COUNTY,Total Active & Inactive,Active,,,,,,,,,,Inactive,,,,,,,,,
,,Asian,American Indian,Black,Federally Registered (May be of Any Race),Hispanic,Korean,White,Other,Not Identified,Total Active,Asian,American Indian,Black,Federally Registered (May be of Any Race),Hispanic,Korean,White,Other,Not Identified,Total Inactive
TOTAL," 3,628,182 "," 22,576 "," 8,599 "," 825,440 "," 1,137 "," 37,935 ", 17 ," 2,243,534 "," 18,417 "," 21,738 "," 3,179,393 "," 4,172 "," 1,634 "," 137,973 ", 96 ," 7,813 ", 6 ," 286,993 "," 5,576 "," 4,526 "," 448,789 "
AUTAUGA," 42,490 ", 232 , 74 ," 7,402 ",, 297 ,," 29,009 ", 220 , 259 ," 37,493 ", 49 , 16 ," 1,035 ",, 76 ,," 3,707 ", 53 , 61 ," 4,997 "
BALDWIN," 182,410 ", 838 , 561 ," 11,089 ",," 1,922 ",," 138,767 ", 927 , 682 ," 154,786 ", 184 , 148 ," 2,278 ",, 530 ,," 24,067 ", 262 , 155 ," 27,624 "
BARBOUR," 17,082 ", 37 , 21 ," 6,860 ",, 89 ,," 7,674 ", 38 , 82 ," 14,801 ", 10 , 3 ," 1,133 ", 1 , 26 ,," 1,077 ", 12 , 19 ," 2,281 "
BIBB," 14,553 ", 11 , 21 ," 2,405 ",, 53 ,," 10,910 ", 17 , 32 ," 13,449 ", 4 , 2 , 239 ,, 8 ,, 847 , 2 , 2 ," 1,104 "
BLOUNT," 41,142 ", 69 , 86 , 560 , 2 ," 1,101 ", 1 ," 35,829 ", 121 , 106 ," 37,875 ", 11 , 11 , 84 ,, 98 ,," 3,015 ", 32 , 16 ," 3,267 "
BULLOCK," 7,099 ", 12 , 6 ," 4,699 ",, 45 ,," 1,417 ", 15 , 14 ," 6,208 ", 2 , 1 , 729 ,, 6 ,, 147 , 3 , 3 , 891 
BUTLER," 14,186 ", 34 , 10 ," 5,499 ",, 32 ,," 6,991 ", 50 , 32 ," 12,648 ", 2 , 2 , 833 ,, 7 ,, 677 , 13 , 4 ," 1,538 "
CALHOUN," 78,938 ", 348 , 134 ," 13,859 ",, 724 ,," 53,566 ", 448 , 574 ," 69,653 ", 72 , 36 ," 2,574 ", 2 , 134 ,," 6,229 ", 127 , 111 ," 9,285 "
CHAMBERS," 25,477 ", 69 , 29 ," 8,774 ",, 97 ,," 12,821 ", 80 , 143 ," 22,013 ", 32 , 5 ," 1,460 ",, 27 ,," 1,895 ", 22 , 23 ," 3,464 "
CHEROKEE," 19,607 ", 37 , 32 , 739 ,, 58 ,," 16,501 ", 21 , 56 ," 17,444 ", 9 , 1 , 106 ,, 26 ,," 2,013 ", 1 , 7 ," 2,163 "
CHILTON," 29,281 ", 56 , 50 ," 2,660 ", 3 , 436 ,," 22,818 ", 121 , 95 ," 26,239 ", 11 , 7 , 399 ,, 52 ,," 2,534 ", 24 , 15 ," 3,042 "
CHOCTAW," 10,701 ", 4 , 3 ," 4,082 ",, 14 ,," 5,308 ", 8 , 16 ," 9,435 ", 4 , 3 , 654 ,, 1 ,, 592 , 6 , 6 ," 1,266 "
CLARKE," 18,980 ", 39 , 34 ," 7,763 ",, 37 ,," 9,128 ", 39 , 35 ," 17,075 ", 10 , 4 , 884 ,, 12 ,, 977 , 6 , 12 ," 1,905 "
CLAY," 10,227 ", 18 , 23 ," 1,286 ",, 74 ,," 8,000 ", 32 , 24 ," 9,457 ", 5 , 4 , 174 ,, 12 ,, 570 , 2 , 3 , 770 
CLEBURNE," 11,081 ", 19 , 12 , 265 ,, 47 ,," 9,282 ", 14 , 29 ," 9,668 ", 3 , 4 , 57 ,, 12 ,," 1,330 ", 1 , 6 ," 1,413 "
COFFEE," 36,076 ", 262 , 127 ," 5,023 ",, 852 , 1 ," 23,680 ", 475 , 348 ," 30,768 ", 51 , 20 ," 1,023 ",, 277 ,," 3,687 ", 151 , 99 ," 5,308 "
COLBERT," 42,903 ", 113 , 74 ," 6,226 ",, 259 , 1 ," 31,340 ", 287 , 212 ," 38,512 ", 24 , 17 , 787 ,, 50 ,," 3,428 ", 41 , 44 ," 4,391 "
CONECUH," 9,769 ", 33 , 17 ," 3,949 ",, 26 ,," 4,625 ", 31 , 21 ," 8,702 ", 1 , 3 , 548 ,, 4 ,, 502 , 6 , 3 ," 1,067 "
COOSA," 8,088 ", 12 , 14 ," 2,159 ",, 20 ,," 5,128 ", 24 , 16 ," 7,373 ",, 4 , 237 ,, 3 ,, 465 , 4 , 2 , 715 
COVINGTON," 27,457 ", 79 , 52 ," 2,846 ",, 114 ,," 20,979 ", 68 , 90 ," 24,228 ", 12 , 11 , 497 ,, 29 ,," 2,646 ", 20 , 14 ," 3,229 "
CRENSHAW," 10,372 ", 13 , 22 ," 2,249 ",, 27 ,," 6,917 ", 15 , 37 ," 9,280 ", 7 , 5 , 311 ,, 12 ,, 744 , 4 , 9 ," 1,092 "
CULLMAN," 62,138 ", 198 , 99 , 568 , 2 , 600 ,," 54,472 ", 114 , 189 ," 56,242 ", 31 , 13 , 107 , 1 , 78 ,," 5,625 ", 17 , 24 ," 5,896 "
DALE," 34,475 ", 163 , 76 ," 6,168 ", 1 , 623 ,," 21,401 ", 322 , 254 ," 29,008 ", 37 , 13 ," 1,272 ", 1 , 271 ,," 3,649 ", 144 , 80 ," 5,467 "
DALLAS," 29,742 ", 85 , 19 ," 18,353 ", 2 , 26 ,," 7,574 ", 66 , 78 ," 26,203 ", 15 , 3 ," 2,711 ",, 15 ,, 751 , 22 , 22 ," 3,539 "
DEKALB," 44,885 ", 103 , 291 , 684 ,," 1,594 ",," 36,763 ", 137 , 133 ," 39,705 ", 17 , 48 , 179 ,, 154 ,," 4,739 ", 24 , 19 ," 5,180 "
ELMORE," 59,708 ", 220 , 115 ," 10,196 ",, 429 ,," 42,722 ", 269 , 305 ," 54,256 ", 28 , 25 ," 1,239 ",, 67 ,," 3,978 ", 56 , 59 ," 5,452 "
ESCAMBIA," 26,353 ", 58 , 492 ," 6,569 ",, 105 ,," 15,523 ", 63 , 37 ," 22,847 ", 7 , 58 ," 1,106 ",, 38 ,," 2,257 ", 31 , 9 ," 3,506 "
ETOWAH," 74,239 ", 289 , 114 ," 9,857 ",, 682 ,," 55,246 ", 197 , 395 ," 66,780 ", 50 , 22 ," 1,594 ",, 98 ,," 5,569 ", 58 , 68 ," 7,459 "
FAYETTE," 12,511 ", 14 , 17 ," 1,318 ",, 47 ,," 10,039 ", 32 , 27 ," 11,494 ", 2 , 2 , 147 ,, 12 ,, 842 , 8 , 4 ," 1,017 "
FRANKLIN," 19,149 ", 26 , 34 , 761 , 6 , 874 ,," 16,261 ", 69 , 17 ," 18,048 ", 3 , 5 , 53 ,, 54 ,, 979 , 6 , 1 ," 1,101 "
GENEVA," 19,509 ", 24 , 79 ," 1,543 ",, 191 ,," 15,240 ", 42 , 55 ," 17,174 ", 3 , 13 , 244 ,, 49 ,," 1,993 ", 13 , 20 ," 2,335 "
GREENE," 6,622 ", 4 , 2 ," 4,871 ",, 15 ,," 1,027 ", 14 , 21 ," 5,954 ",, 2 , 558 ,, 4 ,, 97 , 2 , 5 , 668 
HALE," 11,865 ", 15 , 13 ," 6,346 ",, 24 ,," 4,458 ", 29 , 33 ," 10,918 ", 1 , 3 , 568 ,, 5 ,, 360 , 9 , 1 , 947 
HENRY," 13,864 ", 22 , 16 ," 3,298 ",, 61 ,," 9,000 ", 39 , 50 ," 12,486 ", 3 , 7 , 429 ,, 27 ,, 888 , 11 , 13 ," 1,378 "
HOUSTON," 77,727 ", 383 , 160 ," 16,677 ", 2 , 755 ,," 48,697 ", 331 , 719 ," 67,724 ", 67 , 32 ," 3,130 ", 1 , 141 ,," 6,430 ", 77 , 125 ," 10,003 "
JACKSON," 38,508 ", 84 , 310 ," 1,165 ",, 287 ,," 32,287 ", 70 , 127 ," 34,330 ", 12 , 54 , 193 ,, 28 ,," 3,851 ", 13 , 27 ," 4,178 "
JEFFERSON," 482,190 "," 3,591 ", 499 ," 178,458 "," 1,091 "," 4,240 ", 2 ," 230,319 "," 2,517 "," 3,506 "," 424,223 ", 798 , 104 ," 25,434 ", 83 , 771 ,," 29,381 ", 726 , 670 ," 57,967 "
LAMAR," 10,633 ", 5 , 4 ," 1,067 ",, 29 ,," 8,674 ", 21 , 14 ," 9,814 ", 1 , 4 , 129 ,, 9 ,, 670 , 3 , 3 , 819 
LAUDERDALE," 66,098 ", 214 , 130 ," 5,196 ",, 468 ,," 52,006 ", 238 , 306 ," 58,558 ", 33 , 25 ," 1,115 ",, 110 ,," 6,114 ", 65 , 78 ," 7,540 "
LAWRENCE," 24,920 ", 32 , 461 ," 2,714 ",, 171 ,," 19,484 ", 155 , 52 ," 23,069 ", 8 , 44 , 242 ,, 16 ,," 1,510 ", 14 , 17 ," 1,851 "
LEE," 120,471 "," 1,418 ", 134 ," 23,439 ", 2 ," 1,201 ", 6 ," 71,711 ", 882 ," 1,139 "," 99,932 ", 350 , 55 ," 4,501 ", 1 , 472 , 3 ," 14,492 ", 321 , 344 ," 20,539 "
LIMESTONE," 72,391 ", 635 , 182 ," 8,558 ", 2 ," 1,290 ", 3 ," 53,778 ", 514 , 695 ," 65,657 ", 68 , 31 , 940 ,, 157 ,," 5,353 ", 105 , 80 ," 6,734 "
LOWNDES," 9,752 ", 12 , 6 ," 6,391 ",, 16 ,," 2,229 ", 15 , 17 ," 8,686 ", 2 ,, 840 ,, 8 ,, 210 , 3 , 3 ," 1,066 "
MACON," 16,632 ", 24 , 11 ," 10,216 ", 2 , 35 , 1 ," 2,230 ", 89 , 39 ," 12,647 ", 8 , 4 ," 3,617 ",, 20 ,, 268 , 58 , 10 ," 3,985 "
MADISON," 301,292 "," 4,186 ", 944 ," 59,931 ", 1 ," 4,988 ",," 181,544 "," 2,593 "," 3,209 "," 257,396 ", 697 , 184 ," 15,643 ",," 1,154 ",," 24,734 ", 788 , 696 ," 43,896 "
MARENGO," 15,634 ", 25 , 7 ," 7,156 ",, 48 ,," 6,443 ", 24 , 22 ," 13,725 ", 5 , 3 ," 1,128 ",, 13 ,, 745 , 11 , 4 ," 1,909 "
MARION," 21,644 ", 29 , 38 , 633 ,, 126 ,," 18,430 ", 32 , 72 ," 19,360 ", 12 , 8 , 116 ,, 31 ,," 2,093 ", 9 , 15 ," 2,284 "
MARSHALL," 63,659 ", 193 , 148 ," 1,057 ", 2 ," 2,040 ",," 53,385 ", 179 , 306 ," 57,310 ", 30 , 22 , 184 ,, 204 , 2 ," 5,841 ", 31 , 35 ," 6,349 "
MOBILE," 307,935 "," 2,951 ", 858 ," 92,534 ", 5 ," 2,213 ",," 158,894 "," 1,896 "," 1,574 "," 260,925 ", 510 , 170 ," 16,787 ", 2 , 719 ,," 27,647 ", 819 , 356 ," 47,010 "
MONROE," 16,017 ", 39 , 70 ," 5,998 ",, 29 ,," 7,936 ", 30 , 20 ," 14,122 ", 10 , 17 , 901 ,, 6 ,, 946 , 10 , 5 ," 1,895 "
MONTGOMERY," 157,306 "," 1,585 ", 146 ," 82,557 ", 7 ," 1,136 ", 1 ," 50,586 ", 788 ," 1,483 "," 138,289 ", 264 , 29 ," 12,292 ",, 255 ,," 5,700 ", 235 , 242 ," 19,017 "
MORGAN," 84,429 ", 294 , 307 ," 9,377 ",," 1,791 ",," 64,531 ", 329 , 359 ," 76,988 ", 47 , 38 ," 1,247 ", 2 , 214 ,," 5,773 ", 72 , 48 ," 7,441 "
PERRY," 7,722 ", 6 , 10 ," 5,051 ",, 7 ,," 1,784 ", 6 , 7 ," 6,871 ", 3 , 3 , 616 ,, 7 ,, 214 , 5 , 3 , 851 
PICKENS," 13,802 ", 27 , 6 ," 5,283 ",, 32 ,," 7,074 ", 35 , 49 ," 12,506 ", 2 , 2 , 616 ,, 3 ,, 655 , 10 , 8 ," 1,296 "
PIKE," 23,090 ", 67 , 70 ," 7,187 ",, 105 ,," 11,495 ", 83 , 112 ," 19,119 ", 24 , 10 ," 1,787 ", 1 , 49 ,," 2,033 ", 39 , 28 ," 3,971 "
RANDOLPH," 17,956 ", 22 , 19 ," 2,846 ",, 72 ,," 12,557 ", 50 , 55 ," 15,621 ", 8 , 4 , 484 ,, 16 ,," 1,793 ", 17 , 13 ," 2,335 "
RUSSELL," 42,306 ", 148 , 52 ," 15,503 ", 1 , 585 ,," 16,436 ", 312 , 353 ," 33,390 ", 53 , 20 ," 4,155 ",, 321 ,," 4,079 ", 136 , 152 ," 8,916 "
SHELBY," 164,107 "," 1,720 ", 206 ," 19,461 ", 1 ," 2,498 ",," 123,574 "," 1,090 "," 1,502 "," 150,052 ", 149 , 37 ," 2,102 ",, 267 ,," 11,132 ", 193 , 175 ," 14,055 "
ST_CLAIR," 67,756 ", 279 , 87 ," 5,853 ",, 437 ,," 54,893 ", 267 , 182 ," 61,998 ", 52 , 15 , 569 ,, 79 ,," 4,963 ", 48 , 32 ," 5,758 "
SUMTER," 9,608 ", 11 , 13 ," 6,169 ",, 3 ,," 1,915 ", 14 , 17 ," 8,142 ", 2 ,," 1,142 ",, 6 ,, 305 , 7 , 4 ," 1,466 "
TALLADEGA," 58,207 ", 154 , 81 ," 16,631 ", 2 , 212 ,," 34,251 ", 205 , 209 ," 51,745 ", 32 , 20 ," 2,665 ",, 62 ,," 3,582 ", 60 , 41 ," 6,462 "
TALLAPOOSA," 31,242 ", 62 , 46 ," 6,808 ",, 135 ,," 20,553 ", 88 , 78 ," 27,770 ", 16 , 9 ," 1,017 ", 1 , 25 ,," 2,356 ", 27 , 21 ," 3,472 "
TUSCALOOSA," 146,021 ", 671 , 155 ," 39,429 ", 2 ," 1,047 ", 1 ," 80,302 ", 785 , 840 ," 123,232 ", 181 , 63 ," 6,851 ",, 319 , 1 ," 14,632 ", 424 , 318 ," 22,789 "
WALKER," 47,278 ", 97 , 68 ," 2,546 ", 1 , 184 ,," 39,030 ", 275 , 111 ," 42,312 ", 19 , 15 , 495 ,, 38 ,," 4,328 ", 45 , 26 ," 4,966 "
WASHINGTON," 13,364 ", 12 , 565 ," 2,824 ",, 35 ,," 8,520 ", 24 , 15 ," 11,995 ", 1 , 86 , 389 ,, 7 ,, 876 , 7 , 3 ," 1,369 "
WILCOX," 8,528 ", 14 , 10 ," 5,724 ",, 7 ,," 2,261 ", 8 , 13 ," 8,037 ", 1 , 1 , 386 ,,,, 102 ,, 1 , 491 
WINSTON," 16,978 ", 30 , 27 , 75 ,, 118 ,," 15,309 ", 28 , 39 ," 15,626 ", 7 , 4 , 11 ,, 12 ,," 1,309 ", 5 , 4 ," 1,352 "
